,tweet,tweet_cleaned,tweet_tokenized,sentiment
10,"Listos para comenzar nuestro evento de Tendencias del Consumidor Vzlano a casa completamente llena y acompañados por un grupo estelar de empresas que muestran día a día su compromiso para atender al consumidor, más allá de la crisis. Gracias a todos. Nos vemos en un momento.",listos para comenzar nuestro evento de tendencias del consumidor vzlano a casa completamente llena y acompañados por un grupo estelar de empresas que muestran día a día su compromiso para atender al consumidor más allá de la crisis gracias a todos nos vemos en un momento ,"['listos', 'para', 'comenzar', 'nuestro', 'evento', 'de', 'tendencias', 'del', 'consumidor', 'vzlano', 'casa', 'completamente', 'llena', 'acompañados', 'por', 'un', 'grupo', 'estelar', 'de', 'empresas', 'que', 'muestran', 'día', 'día', 'su', 'compromiso', 'para', 'atender', 'al', 'consumidor', 'más', 'allá', 'de', 'la', 'crisis', 'gracias', 'todos', 'nos', 'vemos', 'en', 'un', 'momento']",Positive
11,"Lamento el fallecimiento de la Sra Adnaloy Zamora, madre de nuestros grandes amigos Gabriel y Miguel Osio Zamora. Envío un abrazo y toda mi solidaridad para ellos, sus hermanas, familiares y amigos. Que los recuerdos felices la mantengan siempre viva en sus mentes y corazones.",lamento el fallecimiento de la sra adnaloy zamora madre de nuestros grandes amigos gabriel y miguel osio zamora envío un abrazo y toda mi solidaridad para ellos sus hermanas familiares y amigos que los recuerdos felices la mantengan siempre viva en sus mentes y corazones ,"['lamento', 'el', 'fallecimiento', 'de', 'la', 'sra', 'adnaloy', 'zamora', 'madre', 'de', 'nuestros', 'grandes', 'amigos', 'gabriel', 'miguel', 'osio', 'zamora', 'envío', 'un', 'abrazo', 'toda', 'mi', 'solidaridad', 'para', 'ellos', 'sus', 'hermanas', 'familiares', 'amigos', 'que', 'los', 'recuerdos', 'felices', 'la', 'mantengan', 'siempre', 'viva', 'en', 'sus', 'mentes', 'corazones']",Positive
12,Mañana conversando con ⁦@laureanomar⁩ en su Instagram LIVE camino a su monólogo: “El Miedo” que realizará en streaming el próximo 27 de Junio a las 5 pm. Nos vemos.  https://t.co/getz9cjMCx,mañana conversando con ⁦ laureanomar⁩ en su instagram live camino a su monólogo el miedo” que realizará en streaming el próximo de junio a las pm nos vemos ,"['mañana', 'conversando', 'con', 'laureanomar\u2069', 'en', 'su', 'instagram', 'live', 'camino', 'su', 'monólogo', 'el', 'miedo”', 'que', 'realizará', 'en', 'streaming', 'el', 'próximo', 'de', 'junio', 'las', 'pm', 'nos', 'vemos']",Positive
13,"En la recta final para nuestro evento Tendencias del Consumidor Venezolano, que se realizará el jueves a las 10 am. Gracias a patrocinantes y participantes, quienes superaron con creces todas nuestras expectativas. Es un honor contar siempre con su confianza e interés. Nos vemos.  https://t.co/E5HP3bjnbR",en la recta final para nuestro evento tendencias del consumidor venezolano que se realizará el jueves a las am gracias a patrocinantes y participantes quienes superaron con creces todas nuestras expectativas es un honor contar siempre con su confianza e interés nos vemos ,"['en', 'la', 'recta', 'final', 'para', 'nuestro', 'evento', 'tendencias', 'del', 'consumidor', 'venezolano', 'que', 'se', 'realizará', 'el', 'jueves', 'las', 'am', 'gracias', 'patrocinantes', 'participantes', 'quienes', 'superaron', 'con', 'creces', 'todas', 'nuestras', 'expectativas', 'es', 'un', 'honor', 'contar', 'siempre', 'con', 'su', 'confianza', 'interés', 'nos', 'vemos']",Positive
14,Fue un placer compartir con ustedes… como siempre.,fue un placer compartir con ustedes… como siempre ,"['fue', 'un', 'placer', 'compartir', 'con', 'ustedes…', 'como', 'siempre']",No result
15,"@Francisco19643 Puedes pedir lo que quieras y merezcas. La pregunta real es si te lo van a dar o lo puedes conseguir. Y la respuesta es obviamente no. Con ese marco, se analiza la realidad. No con base en los deseos o derechos, incluso merecidos.", francisco puedes pedir lo que quieras y merezcas la pregunta real es si te lo van a dar o lo puedes conseguir y la respuesta es obviamente no con ese marco se analiza la realidad no con base en los deseos o derechos incluso merecidos ,"['francisco', 'puedes', 'pedir', 'lo', 'que', 'quieras', 'merezcas', 'la', 'pregunta', 'real', 'es', 'si', 'te', 'lo', 'van', 'dar', 'lo', 'puedes', 'conseguir', 'la', 'respuesta', 'es', 'obviamente', 'no', 'con', 'ese', 'marco', 'se', 'analiza', 'la', 'realidad', 'no', 'con', 'base', 'en', 'los', 'deseos', 'derechos', 'incluso', 'merecidos']",Positive
16,"@luisdiazt69 No existe posibilidad de que se liberen sin conseguir el Quid Pro Quo (algo a cambio) y eso sólo se logra negociando. Pero las sanciones que generan costos humanitarios, sin afectar al gobierno, han sido un error desde el principio y deben ser retiradas cuanto antes.", luisdiazt no existe posibilidad de que se liberen sin conseguir el quid pro quo algo a cambio y eso sólo se logra negociando pero las sanciones que generan costos humanitarios sin afectar al gobierno han sido un error desde el principio y deben ser retiradas cuanto antes ,"['luisdiazt', 'no', 'existe', 'posibilidad', 'de', 'que', 'se', 'liberen', 'sin', 'conseguir', 'el', 'quid', 'pro', 'quo', 'algo', 'cambio', 'eso', 'sólo', 'se', 'logra', 'negociando', 'pero', 'las', 'sanciones', 'que', 'generan', 'costos', 'humanitarios', 'sin', 'afectar', 'al', 'gobierno', 'han', 'sido', 'un', 'error', 'desde', 'el', 'principio', 'deben', 'ser', 'retiradas', 'cuanto', 'antes']",No result
17,"@iElViento ¿Y quien dijo que votar, sin una estrategia, ha funcionado?  Si así fuera no estaríamos aquí. Lo que significa decir que votar o no votar no es el dilema, es que ninguno sirve sin estrategia, pues a tu argumento deberías agregar que abstenerse, sin ella, ha sido incluso peor.", ielviento ¿y quien dijo que votar sin una estrategia ha funcionado si así fuera no estaríamos aquí lo que significa decir que votar o no votar no es el dilema es que ninguno sirve sin estrategia pues a tu argumento deberías agregar que abstenerse sin ella ha sido incluso peor ,"['ielviento', '¿y', 'quien', 'dijo', 'que', 'votar', 'sin', 'una', 'estrategia', 'ha', 'funcionado', 'si', 'así', 'fuera', 'no', 'estaríamos', 'aquí', 'lo', 'que', 'significa', 'decir', 'que', 'votar', 'no', 'votar', 'no', 'es', 'el', 'dilema', 'es', 'que', 'ninguno', 'sirve', 'sin', 'estrategia', 'pues', 'tu', 'argumento', 'deberías', 'agregar', 'que', 'abstenerse', 'sin', 'ella', 'ha', 'sido', 'incluso', 'peor']",Negative
18,"@irja500 No. Lo que estoy sugiriendo es que ese no es el problema. Votar o no votar no es el dilema. Usas un ejemplo cierto. Votar, sin estrategia, no sirvió. Solo falta indicar que no votar varias veces, sin estrategia, tampoco. Entonces el problema es la estrategia no voto o abstención.", irja no lo que estoy sugiriendo es que ese no es el problema votar o no votar no es el dilema usas un ejemplo cierto votar sin estrategia no sirvió solo falta indicar que no votar varias veces sin estrategia tampoco entonces el problema es la estrategia no voto o abstención ,"['irja', 'no', 'lo', 'que', 'estoy', 'sugiriendo', 'es', 'que', 'ese', 'no', 'es', 'el', 'problema', 'votar', 'no', 'votar', 'no', 'es', 'el', 'dilema', 'usas', 'un', 'ejemplo', 'cierto', 'votar', 'sin', 'estrategia', 'no', 'sirvió', 'solo', 'falta', 'indicar', 'que', 'no', 'votar', 'varias', 'veces', 'sin', 'estrategia', 'tampoco', 'entonces', 'el', 'problema', 'es', 'la', 'estrategia', 'no', 'voto', 'abstención']",Positive
19,@TolosaLila ¿Mis palabras o la realidad país?, tolosalila ¿mis palabras o la realidad país ,"['tolosalila', '¿mis', 'palabras', 'la', 'realidad', 'país']",No result
20,Gracias a @Lacelis y @nelsonbocaranda por su invitación a conversar sobre nuestro estudio del Perfil del Consumidor que presentaremos el próximo 17 de junio a las 4 pm. Eventos@datanalisis.com @datanalisis Nos vemos ahí.,gracias a lacelis y nelsonbocaranda por su invitación a conversar sobre nuestro estudio del perfil del consumidor que presentaremos el próximo de junio a las pm eventos datanalisis com datanalisis nos vemos ahí ,"['gracias', 'lacelis', 'nelsonbocaranda', 'por', 'su', 'invitación', 'conversar', 'sobre', 'nuestro', 'estudio', 'del', 'perfil', 'del', 'consumidor', 'que', 'presentaremos', 'el', 'próximo', 'de', 'junio', 'las', 'pm', 'eventos', 'datanalisis', 'com', 'datanalisis', 'nos', 'vemos', 'ahí']",Positive
21,Muchas gracias.,muchas gracias ,"['muchas', 'gracias']",Positive
22,"A mi me parece más importante que le hagan caso a la racionalidad política y no a los intereses personale. Las encuestas no son más que un instrumento de ayuda en sus decisiones, pero nunca reemplazarán a la lógica.",a mi me parece más importante que le hagan caso a la racionalidad política y no a los intereses personale las encuestas no son más que un instrumento de ayuda en sus decisiones pero nunca reemplazarán a la lógica ,"['mi', 'me', 'parece', 'más', 'importante', 'que', 'le', 'hagan', 'caso', 'la', 'racionalidad', 'política', 'no', 'los', 'intereses', 'personale', 'las', 'encuestas', 'no', 'son', 'más', 'que', 'un', 'instrumento', 'de', 'ayuda', 'en', 'sus', 'decisiones', 'pero', 'nunca', 'reemplazarán', 'la', 'lógica']",Positive
23,Prefiero reconvertir tu pregunta a una más enfocada: deben los venezolanos luchar y desarrollar estrategias distintas a las que los han traído hasta acá (es decir a la nada) o vale la pena insistir en lo mismo (que llegará obviamente a lo mismo).,prefiero reconvertir tu pregunta a una más enfocada deben los venezolanos luchar y desarrollar estrategias distintas a las que los han traído hasta acá es decir a la nada o vale la pena insistir en lo mismo que llegará obviamente a lo mismo ,"['prefiero', 'reconvertir', 'tu', 'pregunta', 'una', 'más', 'enfocada', 'deben', 'los', 'venezolanos', 'luchar', 'desarrollar', 'estrategias', 'distintas', 'las', 'que', 'los', 'han', 'traído', 'hasta', 'acá', 'es', 'decir', 'la', 'nada', 'vale', 'la', 'pena', 'insistir', 'en', 'lo', 'mismo', 'que', 'llegará', 'obviamente', 'lo', 'mismo']",Positive
24,"Como en todo proceso distorsionado, la inflación en Venezuela es multifactorial y por supuesto hay campo para la especulación. Pero esa no es la base del problema. Se trata de la combinación de pérdida total de confianza institucional y en la moneda y de un desequilibrio fiscal.",como en todo proceso distorsionado la inflación en venezuela es multifactorial y por supuesto hay campo para la especulación pero esa no es la base del problema se trata de la combinación de pérdida total de confianza institucional y en la moneda y de un desequilibrio fiscal ,"['como', 'en', 'todo', 'proceso', 'distorsionado', 'la', 'inflación', 'en', 'venezuela', 'es', 'multifactorial', 'por', 'supuesto', 'hay', 'campo', 'para', 'la', 'especulación', 'pero', 'esa', 'no', 'es', 'la', 'base', 'del', 'problema', 'se', 'trata', 'de', 'la', 'combinación', 'de', 'pérdida', 'total', 'de', 'confianza', 'institucional', 'en', 'la', 'moneda', 'de', 'un', 'desequilibrio', 'fiscal']",No result
25,"Todas las partes que comienzan una negociación (política, económica, laboral, etc) comienzan pidiendo mucho más de lo que están dispuestos a aceptar. Eso va a pasar tanto en gobierno como en oposición en este caso. Pero eso se diluye en la negociación...si esta ocurre.",todas las partes que comienzan una negociación política económica laboral etc comienzan pidiendo mucho más de lo que están dispuestos a aceptar eso va a pasar tanto en gobierno como en oposición en este caso pero eso se diluye en la negociación si esta ocurre ,"['todas', 'las', 'partes', 'que', 'comienzan', 'una', 'negociación', 'política', 'económica', 'laboral', 'etc', 'comienzan', 'pidiendo', 'mucho', 'más', 'de', 'lo', 'que', 'están', 'dispuestos', 'aceptar', 'eso', 'va', 'pasar', 'tanto', 'en', 'gobierno', 'como', 'en', 'oposición', 'en', 'este', 'caso', 'pero', 'eso', 'se', 'diluye', 'en', 'la', 'negociación', 'si', 'esta', 'ocurre']",Positive
26,"Las vacunas Chinas y Rusas suministradas oficialmente ahora son las originales (aunque insuficientes y entregadas de manera sesgada). Las que vengan de acuerdos humanitarios serán también impecables, pero no están cerca. Las vacunas ""bachaqueadas"" son de un peligro incalculable.",las vacunas chinas y rusas suministradas oficialmente ahora son las originales aunque insuficientes y entregadas de manera sesgada las que vengan de acuerdos humanitarios serán también impecables pero no están cerca las vacunas bachaqueadas son de un peligro incalculable ,"['las', 'vacunas', 'chinas', 'rusas', 'suministradas', 'oficialmente', 'ahora', 'son', 'las', 'originales', 'aunque', 'insuficientes', 'entregadas', 'de', 'manera', 'sesgada', 'las', 'que', 'vengan', 'de', 'acuerdos', 'humanitarios', 'serán', 'también', 'impecables', 'pero', 'no', 'están', 'cerca', 'las', 'vacunas', 'bachaqueadas', 'son', 'de', 'un', 'peligro', 'incalculable']",Positive
27,"Es temprano para hacer estimaciones. Dependerá del resultado de las negociaciones, los cambios de condiciones, los acuerdos en la oposición, los partidos y líderes que las promuevan, la observación internacional, la liberación de presos políticos e inhabilitados...y mucho más.",es temprano para hacer estimaciones dependerá del resultado de las negociaciones los cambios de condiciones los acuerdos en la oposición los partidos y líderes que las promuevan la observación internacional la liberación de presos políticos e inhabilitados y mucho más ,"['es', 'temprano', 'para', 'hacer', 'estimaciones', 'dependerá', 'del', 'resultado', 'de', 'las', 'negociaciones', 'los', 'cambios', 'de', 'condiciones', 'los', 'acuerdos', 'en', 'la', 'oposición', 'los', 'partidos', 'líderes', 'que', 'las', 'promuevan', 'la', 'observación', 'internacional', 'la', 'liberación', 'de', 'presos', 'políticos', 'inhabilitados', 'mucho', 'más']",Positive
28,Depende de las expectativas. La demanda Maduro de liberación inmediata de sanciones y negociación pública no tiene posibilidad de lograrse. La demanda opositoras de convocar una elección presidencial transparente o un RR también es nula. Los acuerdos posibles estarán en el medio.,depende de las expectativas la demanda maduro de liberación inmediata de sanciones y negociación pública no tiene posibilidad de lograrse la demanda opositoras de convocar una elección presidencial transparente o un rr también es nula los acuerdos posibles estarán en el medio ,"['depende', 'de', 'las', 'expectativas', 'la', 'demanda', 'maduro', 'de', 'liberación', 'inmediata', 'de', 'sanciones', 'negociación', 'pública', 'no', 'tiene', 'posibilidad', 'de', 'lograrse', 'la', 'demanda', 'opositoras', 'de', 'convocar', 'una', 'elección', 'presidencial', 'transparente', 'un', 'rr', 'también', 'es', 'nula', 'los', 'acuerdos', 'posibles', 'estarán', 'en', 'el', 'medio']",Positive
29,"La mayoría contundente de la población quiere una negociación política para resolver el problema del país y sin embargo, sólo una pequeña minoría confía en que será exitosa ahora mismo en lograr ese objetivo deseado. Por eso es tan importante definir las expectativas correctas.",la mayoría contundente de la población quiere una negociación política para resolver el problema del país y sin embargo sólo una pequeña minoría confía en que será exitosa ahora mismo en lograr ese objetivo deseado por eso es tan importante definir las expectativas correctas ,"['la', 'mayoría', 'contundente', 'de', 'la', 'población', 'quiere', 'una', 'negociación', 'política', 'para', 'resolver', 'el', 'problema', 'del', 'país', 'sin', 'embargo', 'sólo', 'una', 'pequeña', 'minoría', 'confía', 'en', 'que', 'será', 'exitosa', 'ahora', 'mismo', 'en', 'lograr', 'ese', 'objetivo', 'deseado', 'por', 'eso', 'es', 'tan', 'importante', 'definir', 'las', 'expectativas', 'correctas']",Positive
30,"Tu punto es el más relevante. Una estrategia de aislamiento al gol vzlano, que expulsa y amenaza a los inversionistas clásicos, termina produciendo una evidente desoccidentalización del país, que es cada vez más penetrado, econ y políticamente, por los adversarios de occidente.",tu punto es el más relevante una estrategia de aislamiento al gol vzlano que expulsa y amenaza a los inversionistas clásicos termina produciendo una evidente desoccidentalización del país que es cada vez más penetrado econ y políticamente por los adversarios de occidente ,"['tu', 'punto', 'es', 'el', 'más', 'relevante', 'una', 'estrategia', 'de', 'aislamiento', 'al', 'gol', 'vzlano', 'que', 'expulsa', 'amenaza', 'los', 'inversionistas', 'clásicos', 'termina', 'produciendo', 'una', 'evidente', 'desoccidentalización', 'del', 'país', 'que', 'es', 'cada', 'vez', 'más', 'penetrado', 'econ', 'políticamente', 'por', 'los', 'adversarios', 'de', 'occidente']",Positive
31,"Esa será una búsqueda central del proceso de negociación política, pero las probabilidades de que eso ocurra son bastante bajas. Es mucho mas probable que haya participación parcial, lo cual siempre será más débil.",esa será una búsqueda central del proceso de negociación política pero las probabilidades de que eso ocurra son bastante bajas es mucho mas probable que haya participación parcial lo cual siempre será más débil ,"['esa', 'será', 'una', 'búsqueda', 'central', 'del', 'proceso', 'de', 'negociación', 'política', 'pero', 'las', 'probabilidades', 'de', 'que', 'eso', 'ocurra', 'son', 'bastante', 'bajas', 'es', 'mucho', 'mas', 'probable', 'que', 'haya', 'participación', 'parcial', 'lo', 'cual', 'siempre', 'será', 'más', 'débil']",Positive
32,"Los resultados de la abstención presidencial y parlamentaria son mucho más potentes que mi opinión. Pero eso no significa que participar pasivamente, sin luchar por condiciones, sin unidad opositora y sin plan para convertir la participación en acción sea una estrategia ganadora.",los resultados de la abstención presidencial y parlamentaria son mucho más potentes que mi opinión pero eso no significa que participar pasivamente sin luchar por condiciones sin unidad opositora y sin plan para convertir la participación en acción sea una estrategia ganadora ,"['los', 'resultados', 'de', 'la', 'abstención', 'presidencial', 'parlamentaria', 'son', 'mucho', 'más', 'potentes', 'que', 'mi', 'opinión', 'pero', 'eso', 'no', 'significa', 'que', 'participar', 'pasivamente', 'sin', 'luchar', 'por', 'condiciones', 'sin', 'unidad', 'opositora', 'sin', 'plan', 'para', 'convertir', 'la', 'participación', 'en', 'acción', 'sea', 'una', 'estrategia', 'ganadora']",Positive
33,"Y que tiene que ver una cosa con la otra? Las encuestas no miden lo que los encuestadores quieren, desean o temen, miden lo que la gente piensa y lo vamos a decir nos guste o no. Ese es nuestro trabajo, moleste a quien moleste.",y que tiene que ver una cosa con la otra las encuestas no miden lo que los encuestadores quieren desean o temen miden lo que la gente piensa y lo vamos a decir nos guste o no ese es nuestro trabajo moleste a quien moleste ,"['que', 'tiene', 'que', 'ver', 'una', 'cosa', 'con', 'la', 'otra', 'las', 'encuestas', 'no', 'miden', 'lo', 'que', 'los', 'encuestadores', 'quieren', 'desean', 'temen', 'miden', 'lo', 'que', 'la', 'gente', 'piensa', 'lo', 'vamos', 'decir', 'nos', 'guste', 'no', 'ese', 'es', 'nuestro', 'trabajo', 'moleste', 'quien', 'moleste']",Negative
34,"La opo no tiene control territorial ni puede resolver temas internos, pero si es el factor determinante para obtener ayuda internacional humanitaria y esa búsqueda no puede parar nunca, pese a los bloqueadores que establezca el gob. De eso se tratan las primeras negociaciones.",la opo no tiene control territorial ni puede resolver temas internos pero si es el factor determinante para obtener ayuda internacional humanitaria y esa búsqueda no puede parar nunca pese a los bloqueadores que establezca el gob de eso se tratan las primeras negociaciones ,"['la', 'opo', 'no', 'tiene', 'control', 'territorial', 'ni', 'puede', 'resolver', 'temas', 'internos', 'pero', 'si', 'es', 'el', 'factor', 'determinante', 'para', 'obtener', 'ayuda', 'internacional', 'humanitaria', 'esa', 'búsqueda', 'no', 'puede', 'parar', 'nunca', 'pese', 'los', 'bloqueadores', 'que', 'establezca', 'el', 'gob', 'de', 'eso', 'se', 'tratan', 'las', 'primeras', 'negociaciones']",Positive
35,"El problema del combustible (gas, gasolina y diesel) es que su crisis proviene del modelo económico y político negativo de la revolución, pero las sanciones, lejos de ayudar, empeoran e incrementan sus impactos sobre la población inocente. El resultado esta a la vista.",el problema del combustible gas gasolina y diesel es que su crisis proviene del modelo económico y político negativo de la revolución pero las sanciones lejos de ayudar empeoran e incrementan sus impactos sobre la población inocente el resultado esta a la vista ,"['el', 'problema', 'del', 'combustible', 'gas', 'gasolina', 'diesel', 'es', 'que', 'su', 'crisis', 'proviene', 'del', 'modelo', 'económico', 'político', 'negativo', 'de', 'la', 'revolución', 'pero', 'las', 'sanciones', 'lejos', 'de', 'ayudar', 'empeoran', 'incrementan', 'sus', 'impactos', 'sobre', 'la', 'población', 'inocente', 'el', 'resultado', 'esta', 'la', 'vista']",Positive
36,"Hay un falso dilema entre negociar y no negociar, votar o no votar. La pregunta es: Vas a hacer algo real y diferente en el plano político o te vas a quedar (como hasta ahora) en discursos políticos y diplomáticos, amenazas incumplibles e intentos de preservación del status quo?  https://t.co/DCnJHsTIwD",hay un falso dilema entre negociar y no negociar votar o no votar la pregunta es vas a hacer algo real y diferente en el plano político o te vas a quedar como hasta ahora en discursos políticos y diplomáticos amenazas incumplibles e intentos de preservación del status quo ,"['hay', 'un', 'falso', 'dilema', 'entre', 'negociar', 'no', 'negociar', 'votar', 'no', 'votar', 'la', 'pregunta', 'es', 'vas', 'hacer', 'algo', 'real', 'diferente', 'en', 'el', 'plano', 'político', 'te', 'vas', 'quedar', 'como', 'hasta', 'ahora', 'en', 'discursos', 'políticos', 'diplomáticos', 'amenazas', 'incumplibles', 'intentos', 'de', 'preservación', 'del', 'status', 'quo']",Negative
